x,y,label
2016-10-28 16:54:40.525183,83980288.0,7887.total
2016-10-28 16:54:41.525510,83933184.0,7887.total
2016-10-28 16:54:42.527188,84232192.0,7887.total
2016-10-28 16:54:43.525414,84770816.0,7887.total
2016-10-28 16:54:44.525260,84471808.0,7887.total
2016-10-28 16:54:45.520256,83933184.0,7887.total
2016-10-28 16:54:46.525091,83886080.0,7887.total
2016-10-28 16:54:47.525556,83933184.0,7887.total
2016-10-28 16:54:48.525480,83980288.0,7887.total
2016-10-28 16:54:49.525543,83933184.0,7887.total
2016-10-28 16:54:50.525306,83886080.0,7887.total
2016-10-28 16:54:51.525684,83935232.0,7887.total
2016-10-28 16:54:52.525787,83982336.0,7887.total
2016-10-28 16:54:53.525691,84688896.0,7887.total
2016-10-28 16:54:54.525780,84641792.0,7887.total
2016-10-28 16:54:55.520250,83933184.0,7887.total
2016-10-28 16:54:56.525540,83980288.0,7887.total
2016-10-28 16:54:57.525484,83933184.0,7887.total
2016-10-28 16:54:58.526479,83886080.0,7887.total
2016-10-28 16:54:59.525413,83933184.0,7887.total
2016-10-28 16:55:00.525940,83982336.0,7887.total
2016-10-28 16:55:01.525434,83935232.0,7887.total
2016-10-28 16:55:02.525237,83886080.0,7887.total
2016-10-28 16:55:03.520242,84322304.0,7887.total
2016-10-28 16:55:04.525724,84979712.0,7887.total
2016-10-28 16:55:05.525553,84543488.0,7887.total
2016-10-28 16:55:06.525337,83886080.0,7887.total
2016-10-28 16:55:07.525402,83933184.0,7887.total
2016-10-28 16:55:08.525694,83980288.0,7887.total
2016-10-28 16:55:09.525322,83933184.0,7887.total
2016-10-28 16:55:10.525475,83886080.0,7887.total
2016-10-28 16:55:11.525331,83933184.0,7887.total
2016-10-28 16:55:12.525535,83980288.0,7887.total
2016-10-28 16:55:13.525490,83933184.0,7887.total
2016-10-28 16:55:14.525475,84887552.0,7887.total
2016-10-28 16:55:15.526005,84934656.0,7887.total
2016-10-28 16:55:16.525267,83980288.0,7887.total
2016-10-28 16:55:17.525360,83933184.0,7887.total
2016-10-28 16:55:18.525448,83886080.0,7887.total
2016-10-28 16:55:19.526235,83933184.0,7887.total
2016-10-28 16:55:20.525400,83980288.0,7887.total
2016-10-28 16:55:21.525380,83933184.0,7887.total
2016-10-28 16:55:22.525540,83886080.0,7887.total
2016-10-28 16:55:23.520261,83933184.0,7887.total
2016-10-28 16:55:24.525425,84688896.0,7887.total
2016-10-28 16:55:25.525265,84918272.0,7887.total
2016-10-28 16:55:26.525152,84162560.0,7887.total
2016-10-28 16:55:27.525580,83933184.0,7887.total
2016-10-28 16:55:28.520261,83980288.0,7887.total
2016-10-28 16:55:29.525451,83933184.0,7887.total
2016-10-28 16:55:30.525356,83886080.0,7887.total
2016-10-28 16:55:31.525413,83933184.0,7887.total
2016-10-28 16:55:32.526324,83980288.0,7887.total
2016-10-28 16:55:33.525610,83933184.0,7887.total
2016-10-28 16:55:34.525469,83886080.0,7887.total
2016-10-28 16:55:35.525621,84936704.0,7887.total
2016-10-28 16:55:36.525350,84983808.0,7887.total
2016-10-28 16:55:37.525497,83933184.0,7887.total
2016-10-28 16:55:38.525448,83886080.0,7887.total
2016-10-28 16:55:39.525661,83933184.0,7887.total
2016-10-28 16:55:40.525383,83980288.0,7887.total
2016-10-28 16:55:41.525508,83933184.0,7887.total
2016-10-28 16:55:42.525642,83886080.0,7887.total
2016-10-28 16:55:43.525877,83933184.0,7887.total
2016-10-28 16:55:44.525501,83980288.0,7887.total
2016-10-28 16:55:45.525551,84533248.0,7887.total
2016-10-28 16:55:46.525575,84899840.0,7887.total
2016-10-28 16:55:47.525563,84346880.0,7887.total
2016-10-28 16:55:48.525460,83980288.0,7887.total
2016-10-28 16:55:49.525253,83933184.0,7887.total
2016-10-28 16:55:50.525177,83886080.0,7887.total
2016-10-28 16:55:51.520245,83933184.0,7887.total
2016-10-28 16:55:52.525400,83980288.0,7887.total
2016-10-28 16:55:53.525284,83933184.0,7887.total
2016-10-28 16:55:54.525445,83886080.0,7887.total
2016-10-28 16:55:55.525556,83933184.0,7887.total
2016-10-28 16:55:56.525731,84987904.0,7887.total
2016-10-28 16:55:57.520224,84940800.0,7887.total
2016-10-28 16:55:58.526787,83886080.0,7887.total
2016-10-28 16:55:59.525671,83933184.0,7887.total
2016-10-28 16:56:00.525396,84027392.0,7887.total
2016-10-28 16:56:01.525294,83980288.0,7887.total
2016-10-28 16:56:02.525444,83886080.0,7887.total
2016-10-28 16:56:03.525825,83933184.0,7887.total
2016-10-28 16:56:04.525422,83980288.0,7887.total
2016-10-28 16:56:05.526383,83933184.0,7887.total
2016-10-28 16:56:06.525479,84056064.0,7887.total
2016-10-28 16:56:07.525387,84934656.0,7887.total
2016-10-28 16:56:08.525481,84813824.0,7887.total
2016-10-28 16:56:09.525279,83935232.0,7887.total
2016-10-28 16:56:10.525266,83886080.0,7887.total
2016-10-28 16:56:11.525412,83933184.0,7887.total
2016-10-28 16:56:12.525427,83980288.0,7887.total
2016-10-28 16:56:13.525648,83933184.0,7887.total
2016-10-28 16:56:14.525332,83886080.0,7887.total
2016-10-28 16:56:15.525490,83933184.0,7887.total
2016-10-28 16:56:16.525533,83980288.0,7887.total
2016-10-28 16:56:17.525210,84649984.0,7887.total
2016-10-28 16:56:18.520264,84711424.0,7887.total
2016-10-28 16:56:19.525419,84041728.0,7887.total
2016-10-28 16:56:20.520251,83980288.0,7887.total
2016-10-28 16:56:21.525382,83933184.0,7887.total
2016-10-28 16:56:22.525444,83886080.0,7887.total
2016-10-28 16:56:23.526378,83933184.0,7887.total
2016-10-28 16:56:24.525695,83980288.0,7887.total
2016-10-28 16:56:25.530343,83933184.0,7887.total
2016-10-28 16:56:26.525644,83886080.0,7887.total
2016-10-28 16:56:27.525600,83933184.0,7887.total
2016-10-28 16:56:28.525590,84811776.0,7887.total
2016-10-28 16:56:29.525598,84764672.0,7887.total
2016-10-28 16:56:30.525278,83886080.0,7887.total
2016-10-28 16:56:31.520230,83933184.0,7887.total
2016-10-28 16:56:32.525350,83980288.0,7887.total
2016-10-28 16:56:33.525429,83933184.0,7887.total
2016-10-28 16:56:34.525648,83886080.0,7887.total
2016-10-28 16:56:35.525435,83933184.0,7887.total
2016-10-28 16:56:36.525387,83980288.0,7887.total
2016-10-28 16:56:37.525481,83933184.0,7887.total
2016-10-28 16:56:38.525722,75945984.0,7887.total
2016-10-28 16:56:39.525808,42573824.0,7887.total
2016-10-28 16:56:40.526744,50513920.0,7887.total
2016-10-28 16:56:41.525473,83886080.0,7887.total
2016-10-28 16:56:42.525518,83951616.0,7887.total
2016-10-28 16:56:43.525367,83951616.0,7887.total
2016-10-28 16:56:44.525476,83886080.0,7887.total
2016-10-28 16:56:45.525492,83933184.0,7887.total
2016-10-28 16:56:46.525663,83998720.0,7887.total
2016-10-28 16:56:47.525696,83951616.0,7887.total
2016-10-28 16:56:48.525504,83886080.0,7887.total
2016-10-28 16:56:49.525317,54351872.0,7887.total
2016-10-28 16:56:50.525600,45635584.0,7887.total
2016-10-28 16:56:51.525787,75300864.0,7887.total
2016-10-28 16:56:52.526203,84082688.0,7887.total
2016-10-28 16:56:53.525969,83623936.0,7887.total
2016-10-28 16:56:54.525790,83802112.0,7887.total
2016-10-28 16:56:55.525972,84242432.0,7887.total
2016-10-28 16:56:56.525888,83015680.0,7887.total
2016-10-28 16:56:57.520373,83951616.0,7887.total
2016-10-28 16:56:58.526220,85178368.0,7887.total
2016-10-28 16:56:59.531184,71981056.0,7887.total
2016-10-28 16:57:00.520240,42401792.0,7887.total
2016-10-28 16:57:01.525323,54550528.0,7887.total
2016-10-28 16:57:02.525516,83886080.0,7887.total
2016-10-28 16:57:03.525686,83933184.0,7887.total
2016-10-28 16:57:04.525543,83980288.0,7887.total
2016-10-28 16:57:05.525627,83933184.0,7887.total
2016-10-28 16:57:06.525416,83886080.0,7887.total
2016-10-28 16:57:07.520230,83933184.0,7887.total
2016-10-28 16:57:08.525418,83980288.0,7887.total
2016-10-28 16:57:09.520261,83933184.0,7887.total
2016-10-28 16:57:10.525610,84684800.0,7887.total
2016-10-28 16:57:11.525377,84731904.0,7887.total
2016-10-28 16:57:12.525383,83980288.0,7887.total
2016-10-28 16:57:13.525456,83933184.0,7887.total
2016-10-28 16:57:14.525728,83886080.0,7887.total
2016-10-28 16:57:15.525254,83933184.0,7887.total
2016-10-28 16:57:16.525604,83980288.0,7887.total
2016-10-28 16:57:17.525435,83933184.0,7887.total
2016-10-28 16:57:18.525840,83886080.0,7887.total
2016-10-28 16:57:19.525491,83933184.0,7887.total
2016-10-28 16:57:20.525549,84830208.0,7887.total
2016-10-28 16:57:21.525626,84783104.0,7887.total
2016-10-28 16:57:22.520251,83886080.0,7887.total
2016-10-28 16:57:23.525358,83933184.0,7887.total
2016-10-28 16:57:24.525439,83980288.0,7887.total
2016-10-28 16:57:25.525535,83933184.0,7887.total
2016-10-28 16:57:26.525180,83886080.0,7887.total
2016-10-28 16:57:27.525355,83933184.0,7887.total
2016-10-28 16:57:28.525553,83980288.0,7887.total
2016-10-28 16:57:29.525342,83933184.0,7887.total
2016-10-28 16:57:30.525358,84637696.0,7887.total
2016-10-28 16:57:31.525217,84758528.0,7887.total
2016-10-28 16:57:32.525234,84054016.0,7887.total
2016-10-28 16:57:33.525430,83933184.0,7887.total
2016-10-28 16:57:34.525450,83886080.0,7887.total
2016-10-28 16:57:35.525405,83933184.0,7887.total
2016-10-28 16:57:36.520240,83980288.0,7887.total
2016-10-28 16:57:37.525571,83933184.0,7887.total
2016-10-28 16:57:38.520240,84158464.0,7887.total
2016-10-28 16:57:39.525246,84205568.0,7887.total
2016-10-28 16:57:40.525608,83980288.0,7887.total
2016-10-28 16:57:41.520205,84887552.0,7887.total
2016-10-28 16:57:42.525500,84709376.0,7887.total
2016-10-28 16:57:43.525221,83804160.0,7887.total
2016-10-28 16:57:44.525253,83935232.0,7887.total
2016-10-28 16:57:45.525571,83886080.0,7887.total
2016-10-28 16:57:46.525317,83933184.0,7887.total
2016-10-28 16:57:47.525667,83980288.0,7887.total
2016-10-28 16:57:48.525321,84064256.0,7887.total
2016-10-28 16:57:49.525308,83886080.0,7887.total
2016-10-28 16:57:50.520240,83802112.0,7887.total
2016-10-28 16:57:51.525406,84606976.0,7887.total
2016-10-28 16:57:52.520185,84441088.0,7887.total
2016-10-28 16:57:53.525462,83767296.0,7887.total
2016-10-28 16:57:54.525358,83933184.0,7887.total
2016-10-28 16:57:55.525378,83980288.0,7887.total
2016-10-28 16:57:56.525531,83933184.0,7887.total
2016-10-28 16:57:57.525582,83886080.0,7887.total
2016-10-28 16:57:58.525236,83933184.0,7887.total
2016-10-28 16:57:59.525370,83980288.0,7887.total
2016-10-28 16:58:00.525507,84224000.0,7887.total
2016-10-28 16:58:01.525238,84176896.0,7887.total
2016-10-28 16:58:02.525287,84791296.0,7887.total
2016-10-28 16:58:03.525633,84838400.0,7887.total
2016-10-28 16:58:04.525249,83933184.0,7887.total
2016-10-28 16:58:05.525300,84148224.0,7887.total
2016-10-28 16:58:06.526220,83935232.0,7887.total
2016-10-28 16:58:07.525263,83720192.0,7887.total
2016-10-28 16:58:08.525380,83933184.0,7887.total
2016-10-28 16:58:09.525487,83886080.0,7887.total
2016-10-28 16:58:10.525617,83933184.0,7887.total
2016-10-28 16:58:11.525611,83980288.0,7887.total
2016-10-28 16:58:12.525800,84568064.0,7887.total
2016-10-28 16:58:13.520250,84723712.0,7887.total
2016-10-28 16:58:14.525378,84135936.0,7887.total
2016-10-28 16:58:15.520236,83980288.0,7887.total
2016-10-28 16:58:16.520230,83933184.0,7887.total
2016-10-28 16:58:17.525692,83886080.0,7887.total
2016-10-28 16:58:18.525330,84072448.0,7887.total
2016-10-28 16:58:19.525270,84119552.0,7887.total
2016-10-28 16:58:20.525506,83933184.0,7887.total
2016-10-28 16:58:21.525400,83886080.0,7887.total
2016-10-28 16:58:22.525562,83937280.0,7887.total
2016-10-28 16:58:23.525378,84815872.0,7887.total
2016-10-28 16:58:24.525579,84764672.0,7887.total
2016-10-28 16:58:25.525370,83886080.0,7887.total
2016-10-28 16:58:26.525511,83933184.0,7887.total
2016-10-28 16:58:27.525383,83980288.0,7887.total
2016-10-28 16:58:28.520244,83933184.0,7887.total
2016-10-28 16:58:29.525445,83886080.0,7887.total
2016-10-28 16:58:30.520200,83933184.0,7887.total
2016-10-28 16:58:31.525496,83980288.0,7887.total
2016-10-28 16:58:32.525437,83933184.0,7887.total
2016-10-28 16:58:33.525497,84768768.0,7887.total
2016-10-28 16:58:34.525709,85428224.0,7887.total
2016-10-28 16:58:35.525509,84133888.0,7887.total
2016-10-28 16:58:36.525789,83474432.0,7887.total
2016-10-28 16:58:37.525461,83933184.0,7887.total
2016-10-28 16:58:38.525500,83933184.0,7887.total
2016-10-28 16:58:39.525386,83933184.0,7887.total
2016-10-28 16:58:40.525280,83933184.0,7887.total
2016-10-28 16:58:41.525515,83933184.0,7887.total
2016-10-28 16:58:42.525299,83933184.0,7887.total
2016-10-28 16:58:43.525384,83886080.0,7887.total
2016-10-28 16:58:44.525169,80902144.0,7887.total
2016-10-28 16:58:45.525569,39567360.0,7887.total
2016-10-28 16:58:46.520000,1083392.0,7887.total
2016-10-28 16:58:47.525498,475136.0,7887.total
2016-10-28 16:58:48.520255,0.0,7887.total
2016-10-28 16:58:49.527281,0.0,7887.total
2016-10-28 16:58:50.525354,0.0,7887.total
2016-10-28 16:58:51.525362,0.0,7887.total
2016-10-28 16:58:52.525221,0.0,7887.total
2016-10-28 16:58:53.525429,0.0,7887.total
2016-10-28 16:58:54.525263,0.0,7887.total
2016-10-28 16:58:55.525390,0.0,7887.total
2016-10-28 16:58:56.525556,0.0,7887.total
2016-10-28 16:58:57.525410,0.0,7887.total
2016-10-28 16:58:58.525474,0.0,7887.total
2016-10-28 16:58:59.525621,0.0,7887.total
2016-10-28 16:59:00.525300,0.0,7887.total
2016-10-28 16:59:01.525357,0.0,7887.total
2016-10-28 16:59:02.525532,0.0,7887.total
2016-10-28 16:59:03.525454,0.0,7887.total
2016-10-28 16:59:04.525416,0.0,7887.total
2016-10-28 16:59:05.525274,0.0,7887.total
2016-10-28 16:59:06.525527,0.0,7887.total
2016-10-28 16:59:07.525602,0.0,7887.total
2016-10-28 16:59:08.525336,0.0,7887.total
2016-10-28 16:59:09.520266,0.0,7887.total
2016-10-28 16:59:10.525396,0.0,7887.total
2016-10-28 16:59:11.520260,0.0,7887.total
2016-10-28 16:59:12.525254,0.0,7887.total
2016-10-28 16:59:13.525528,0.0,7887.total
2016-10-28 16:59:14.525339,0.0,7887.total
2016-10-28 16:59:15.525334,0.0,7887.total
2016-10-28 16:59:16.525502,0.0,7887.total
2016-10-28 16:59:17.525452,0.0,7887.total
2016-10-28 16:59:18.520286,0.0,7887.total
2016-10-28 16:59:19.525308,0.0,7887.total
2016-10-28 16:59:20.525623,0.0,7887.total
2016-10-28 16:59:21.525549,0.0,7887.total
2016-10-28 16:59:22.525596,0.0,7887.total
2016-10-28 16:59:23.525865,0.0,7887.total
2016-10-28 16:59:24.525436,0.0,7887.total
2016-10-28 16:59:25.525410,0.0,7887.total
2016-10-28 16:59:26.520281,0.0,7887.total
2016-10-28 16:59:27.525445,0.0,7887.total
2016-10-28 16:59:28.525588,0.0,7887.total
2016-10-28 16:59:29.525543,0.0,7887.total
2016-10-28 16:59:30.525384,0.0,7887.total
2016-10-28 16:59:31.525670,0.0,7887.total
2016-10-28 16:59:32.525345,0.0,7887.total
2016-10-28 16:59:33.520310,0.0,7887.total
2016-10-28 16:59:34.520266,0.0,7887.total
2016-10-28 16:59:35.525490,0.0,7887.total
2016-10-28 16:59:36.525658,0.0,7887.total
2016-10-28 16:59:37.525328,0.0,7887.total
2016-10-28 16:59:38.525353,0.0,7887.total
2016-10-28 16:59:39.525695,0.0,7887.total
2016-10-28 16:59:40.525415,0.0,7887.total
2016-10-28 16:59:41.525488,0.0,7887.total
2016-10-28 16:59:42.525921,0.0,7887.total
2016-10-28 16:59:43.520250,0.0,7887.total
2016-10-28 16:59:44.525405,0.0,7887.total
2016-10-28 16:59:45.525600,0.0,7887.total
2016-10-28 16:59:46.525329,0.0,7887.total
2016-10-28 16:59:47.525387,0.0,7887.total
2016-10-28 16:59:48.525371,0.0,7887.total
2016-10-28 16:59:49.520286,0.0,7887.total
2016-10-28 16:59:50.525605,0.0,7887.total
2016-10-28 16:59:51.525392,0.0,7887.total
2016-10-28 16:59:52.525424,0.0,7887.total
2016-10-28 16:59:53.525426,0.0,7887.total
2016-10-28 16:59:54.525361,0.0,7887.total
2016-10-28 16:59:55.525291,0.0,7887.total
2016-10-28 16:59:56.525280,0.0,7887.total
2016-10-28 16:59:57.525335,0.0,7887.total
2016-10-28 16:59:58.525381,0.0,7887.total
2016-10-28 16:59:59.525437,0.0,7887.total
2016-10-28 17:00:00.525387,0.0,7887.total
2016-10-28 17:00:01.525430,0.0,7887.total
2016-10-28 17:00:02.520255,0.0,7887.total
2016-10-28 17:00:03.525287,0.0,7887.total
2016-10-28 17:00:04.520266,0.0,7887.total
2016-10-28 17:00:05.525470,0.0,7887.total
2016-10-28 17:00:06.525465,0.0,7887.total
2016-10-28 17:00:07.525403,0.0,7887.total
2016-10-28 17:00:08.525629,0.0,7887.total
2016-10-28 17:00:09.525398,0.0,7887.total
2016-10-28 17:00:10.525548,0.0,7887.total
2016-10-28 17:00:11.525294,0.0,7887.total
2016-10-28 17:00:12.525000,0.0,7887.total
2016-10-28 17:00:13.525272,0.0,7887.total
2016-10-28 17:00:14.525303,0.0,7887.total
2016-10-28 17:00:15.525568,0.0,7887.total
2016-10-28 17:00:16.520270,0.0,7887.total
2016-10-28 17:00:17.520313,0.0,7887.total
2016-10-28 17:00:18.526221,0.0,7887.total
2016-10-28 17:00:19.525356,0.0,7887.total
2016-10-28 17:00:20.525304,0.0,7887.total
2016-10-28 17:00:21.525337,0.0,7887.total
2016-10-28 17:00:22.520283,0.0,7887.total
2016-10-28 17:00:23.525400,0.0,7887.total
2016-10-28 17:00:24.520260,0.0,7887.total
2016-10-28 17:00:25.525373,0.0,7887.total
2016-10-28 17:00:26.520257,0.0,7887.total
2016-10-28 17:00:27.525389,0.0,7887.total
2016-10-28 17:00:28.525443,0.0,7887.total
2016-10-28 17:00:29.525833,0.0,7887.total
2016-10-28 17:00:30.525486,0.0,7887.total
2016-10-28 17:00:31.525450,0.0,7887.total
2016-10-28 17:00:32.525349,0.0,7887.total
2016-10-28 17:00:33.525230,0.0,7887.total
2016-10-28 17:00:34.525488,0.0,7887.total
2016-10-28 17:00:35.520312,0.0,7887.total
2016-10-28 17:00:36.525382,0.0,7887.total
2016-10-28 17:00:37.520314,0.0,7887.total
2016-10-28 17:00:38.525364,0.0,7887.total
2016-10-28 17:00:39.520308,0.0,7887.total
2016-10-28 17:00:40.525318,0.0,7887.total
2016-10-28 17:00:41.525479,0.0,7887.total
2016-10-28 17:00:42.525514,0.0,7887.total
2016-10-28 17:00:43.525468,0.0,7887.total
2016-10-28 17:00:44.525289,0.0,7887.total
2016-10-28 17:00:45.525213,0.0,7887.total
2016-10-28 17:00:46.525333,0.0,7887.total
2016-10-28 17:00:47.520295,0.0,7887.total
2016-10-28 17:00:48.525311,0.0,7887.total
2016-10-28 17:00:49.525541,0.0,7887.total
2016-10-28 17:00:50.525366,0.0,7887.total
2016-10-28 17:00:51.525255,0.0,7887.total
2016-10-28 17:00:52.525455,0.0,7887.total
2016-10-28 17:00:53.525336,0.0,7887.total
2016-10-28 17:00:54.525594,0.0,7887.total
2016-10-28 17:00:55.525326,0.0,7887.total
2016-10-28 17:00:56.525411,0.0,7887.total
2016-10-28 17:00:57.520317,0.0,7887.total
2016-10-28 17:00:58.525400,0.0,7887.total
2016-10-28 17:00:59.525614,0.0,7887.total
2016-10-28 17:01:00.603492,0.0,7887.total
2016-10-28 17:01:01.520212,0.0,7887.total
2016-10-28 17:01:02.520317,0.0,7887.total
2016-10-28 17:01:03.520270,0.0,7887.total
2016-10-28 17:01:04.520320,0.0,7887.total
2016-10-28 17:01:05.520286,0.0,7887.total
2016-10-28 17:01:06.520323,0.0,7887.total
2016-10-28 17:01:07.520325,0.0,7887.total
2016-10-28 17:01:08.520324,0.0,7887.total
2016-10-28 17:01:09.520276,0.0,7887.total
2016-10-28 17:01:10.520264,0.0,7887.total
